,text,label
558,"Jo, det er i Argentina. I Buenos Aires. Det er det her: 
[LINK]",neutral
559,"Hvor kunne det være fedt. Hvis #dkmedier ikke udråbte alle møder mellem politikere som dueller. Hvorfor ikke sige ""En samtale mellem..."" det vil sgu styrke lysten til at se med. #dkpol",negative
560,"Alt for længe har homofobien fået lov at være en integreret del af sportsverdenen, med fodbold i spidsen. 

Det er forrykt når børn og unge lærer at homofobisk jargon hører hjemme på stadion, i klubben, på banen og i...",negative
561,Mediumsalsa er sådan noget man giver til børn og ældre uden smagsløg.,neutral
562,"Det er så pissevigtigt at være (nogenlunde) loyal overfor den anden så længe ungerne er vidner! Hvis man har noget skrald at sige om sin ex, kan man værsgo sige det til vedkommende istedet for til børnene. Det er SÅ røvet!",negative
563,"De klappende lærerer er vel efterkommere af de Københavnske hippier i 60’er-70’erne ! Som jeg som ung arbejdende opfattede som en flok sløve skulkere og hashvrag, og æblet falder ikke langt fra stammen.",negative
564,"Det er imponerende, at Rojo kigger tilbage på Anderson to gange, inden Anderson helt udækket kan prikke bolden i mål. Lad mig gætte på at han ikke er på Old Trafford efter sommerpausen. #pldk",negative
565,"“Programmets radiofoniske tyrefægter, Thomas Buhl.” Jeg elsker det.",positive
566,Mindesten for Knud Hjortø afsløres på søndag,neutral
567,"At forestille sig scener, hvor folk bliver hevet ud af hus og hjem, skrigende børn, der rives ud af deres forældres arme for så ‘at smide forældrene ud ad landet’. Det er horrible scener, der har historiske referencer. I stedet børnehave, skolegang, uddannelse. Det er vejen ud.",negative
568,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",neutral
569,Enig i der ikke nødvendigvis er tale om Interpol-lige crimes her. Forsøgte egentlig bare at illustrere at det for mig at se udefra ligner at alle involverede parter er amatører. 😅,positive
570,"fra Liberal Alliance kan godt forberede sig på en lang påske. Han kom til at sige at noget er gratis. Forvent 8000 vrede mails fra liberale løver, der påpeger at intet er gratis #Dkpol 
(obs. Jeg tilskrev fejlagtigt citatet til @USER. Undskyld!)",negative
571,"Det er minimeret til det ekstreme, så måske ikke 0 men meget tæt på. Hvor i udlandet betaler de skat? Tyskland 1-2 % og i UK det samme. Det er noget forbandet svineri.",negative
572,"Enig - men det mest skræmmende er, at udlændingetemaet tilsyneladende kommer til at spærre for langt mere påtrængende emner som fx sundhed og miljø‼️",negative
573,Kan inte swisha til Nordnet i Danmark. Her “forlorar” i mycket kapital fordi det er så besvärligt at overföra.,negative
574,"Next #betdk
🤓Tipper: Mr. XX
🗓Søndag 16:00
⚽️Brøndby - FCK
🏆Superligaen
✅Viktor Fischer får kort
💰Units: 3
📉Odds: 5,00
📲Bookmaker: [LINK]

Flere spilforslag klar på",neutral
575,Skønt! Jeg synes også at det passede godt til din beskrivelse. Jeg er glad for at jeg kunne være behjælpelig og ser frem til at læse jeres bog:) God arbejdslyst.,positive
576,Hvorfor spørger #dkmedier ikke om hvorfor de til at starte med tillod Paludan at demonstrere lige uden for boligen til den person som anmeldte ham for racisme?? Det er jo chikane af anmelder #dkpol #dkkrim,negative
577,På den måde kan han samle et helt hold! Britta som Socialminister. Stein Bagger som Erhvervsminister. Så har de lissom fået ulovlighederne ud af kroppen inden indtræden i Folketinget.,negative
578,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,neutral
579,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,neutral
580,"Giv homofobi det røde kort

Før dagens FCK OB kamp opsætter jeg en regnbuebænk til hyldest for mangfoldighed og nej til homofobi ved Parken

Københavns Kommune bør opsætte permanent regnbuebænk v. Parken

 #dkpol #fckob #sldk #elskdenduvil #fodboldforalle
[LINK]",positive
581,Idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både Nørrebro og Nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,positive
582,"Hvis det lykkes, og ordningen ikke ender i kommunalt bureaukrati, så tager jeg hatten af, for ude i de 98 kommuner synes det som om bogholdermentaliteten styrer... Det er uværdigt, så vil være en super nyhed 😇",positive
583,Og det er muslimer ifølde alt hvad jeg har set og læst beder til end nationalister. Demokrati hanler jo blant andet om at man passer godt på sine mindretal selvom flertallet bestemmer. Jeg har ikke set noget fra noget nationalistparti i verden som hjalp demokratiet.,neutral
584,Slagteren på Møn. En kængurubøf. En krokodillebøf. Og røde pølser til drengene. #sommerhusliv,positive
585,"Man skulle ikke tro at man var gammel nok til at ryge, når man drikker technobajere 😂
God weekend 👍",positive
586,"Du har fuldstændig ret. Det er en meget stor del af det. Vi skal virkelig helhedstænke og rundt i alle hjørner. Lidt reform her og der gør det ikke. 

Og mennesket skal i centrum!",negative
587,"""Her vogter jeg""-skiltet får helt ny betydning...",negative
588,Læs om Kirsten Koch her 👒💚:,neutral
589,0-2 FC Astana-FC København! '55: Mål til FC København,neutral
590,Ville du ikke grine en uge hvis det var os?,neutral
591,Det politiske og holdningsmæssige vedr. Israel er en hvepserede - ikke bare i Danmark. Nu vi taler om diskrimination hører jeg ofte de ækleste og mest uhyggelige ord talt om Israel og jøder [fra Muslimer]. Det bekymrer mig ligeså meget som Vestens blåøjede naïvitet.,negative
592,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",positive
593,"Når jeres 0point bliver værter, så er det et kæmpe problem at de hader FCK. Eller er det noget andet?",negative
594,Svenske tilstande i DK. Men når staten ejer og finansiere medierne og de er pro islam er det nemt at udøve censur mod dem der har en anden mening Men de sociale medierne har større indflydelse end DR og TV2 så skråt op med dem👎,negative
595,"⚽️ Der er i morgen (fredag) følgende antal #fodbold kampe, der vises direkte:

📺 3 på TV
💻 0 via Live Stream
#TV #dksport #dkbold

🔗",neutral
596,"Vil du ikke være så venlig at dokumentere det ?
Kan du det, har du min fulde respekt.
, ..kan du ikke, er du 20 % dummere end bølgepap.
Lad mig høre, jeg venter.",negative
597,Kuhn færdig i Hobro,neutral
598,Odder skole er kommet tættere på at styrke elevernes dannelse gennem naturfag. Læs casen i ‘Mål med mening’ #bbdk19 #stem,positive
599,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",positive
600,RT @USER: Fantastisk gode nyheder 🤸‍♂️🕺,positive
601,"Her er plads&amp;sikkerhed! Skab et nyt VÆKST samfund på Grønland, af flygtninge; pct EU-betalt #dkpol #flygtninge",neutral
602,"Næste gang I rejser mellem Aarhus og København og stopper i smukke Skanderborg, så tænk lige over, at i den seneste valgperiode er der kommet 4X flere flygtninge og indvandrere, end der bor mennesker i hele byen. Det er jo det rene #vanvid ! #dkpol",negative
603,"Jeg bor i Sønderjylland, hvor indvandre har gået på motorvejene og går på markerne. Jeg har oplevet problemet... Jeg mener bare ikke at det er løsningen at sende dem ud pågrund af deres hudfarve eller navnet på deres gud.",neutral
604,"Brug lige 6 minutter af din tid her.. 
Det er det værd &lt;3 
og så ER DET på tide, at vi begynder at tale sammen &lt;3 

Tak, Mazen &lt;3 

PS: Mine døtre gæster videoen lidt hist og her.. Papa er stolt, ja han er &lt;3 😍",positive
605,"24% af CO2-bidraget fra en gennemsnitlig danskers kost kommer fra søde sager, snacks og diverse drikkevarer (ekskl. mælk). Det er omtrent det samme som CO2-bidraget fra rødt kød, viser beregninger fra #dkfood #dkgreen",neutral
606,Åh gud... Har intet med det at gøre,negative
607,"Her er min nye sang: 
""Jeg mødte rotterne den anden dag"".

En sang om korruptionen, nepotismen og flertalsdiktaturet der stikker sin klamme næse frem.

Giv den et lyt.

[LINK]

#jegmødterotternedenandendag #dkpol #nepotisme #steffenib",negative
608,"Ska lige høre jer @USER...

Har I også planer om at køre en debat om hvorvidt “jorden nu også virkelig er rund” imorgen?

Undskyld mig... Hva faen tænker I på? Debatten er slut! Stop med at gi folk der fornægter fakta taletid!

#dkpol #dkgreen
[LINK]",negative
609,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,positive
610,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,positive
611,Har Wozzy ikke været aktiv i mere end 11 år?,neutral
612,"(2) Men der er et paradoksproblem her, der udstiller hvor inkonsekvent vores lovgivning er:
Hash er ikke særlig fysisk skadeligt - men folk får alligevel KOL og kræft af det.
Hvorfor? Fordi de blander det ulovlige stof med et lovligt stof: tobak.
Som er livsfarligt.
""Logik""?",negative
613,RT @USER: #JUS2 จะออกนิตยสาร Vogue Korea ฉบับเดือนเมษายนค่าาา เดี๋ยวมาเปิดพรีนะค้าา &gt;&lt;,neutral
614,"Mon det dog kun gælder udlændinge?
Tror at man ikke inkluderer afbejdsløse danskere?
#dkpol #densorteregering",negative
615,"Japan har hvad angår drikkepenge (og 1000 andre ting) set lyset - ‘d koster hvad d koster’ - og endnu mere grotesk bliver det, når man tænker på, at intet land i verden er mere serviceminded end Japan på trods af, at drikkepenge er no go. Skal verden bestå, behøver vi mere Japan.",positive
616,"#dkpol - Dansk Folkeparti jagter nye venner på Europas højrefløj | Udland | DR [LINK], see more",neutral
617,"Prøv at læs dette ---&gt; 

gråzone eller ikke gråzone vedr. Stram Kurs? Er i tvivl om jeg bør anmelde.

#dkpol #dkmedier #politidk #politics #dkkrim #jura #dkjura #hate #HateSpeech",negative
618,817 kvm er størrelsen på det nye superligahus i Ådalen 💙⚪️🔵⚪️💙 - stor stor hyldest til den største klublegende #larshøgh #817kampeforOB #feddetalje #sldk #obdk #superliga,positive
619,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",neutral
620,"#twitterhjerne Søger to håndbold interesseret, som har lyst til at medvirke i en podcast, for at debattere det brev, som flere håndboldstjerner inklusiv Mikkel Hansen har sendt ind til IHF.",neutral
621,"Problemet er så, at udvalget af a-kasser på Bornholm ikke er pokkers stort. Der er FOA, HK og 3F.",negative
622,Læs hele det skønne interview her:,positive
623,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,neutral
624,"Ny udstilling i Aalborg Zoo: - Det skal gerne skræmme børnene Aalborg Zoo åbnede i weekenden op for en udstilling med dinosaurer. Det skal fascinere og skræmme, men Sophus på fem år er en hård negl.",positive
625,"Kære Caroline.
Skynd dig at trække dit tweet tilbage. Det er meget stødende ift. at Paris og verden græder over tabet af Notre Dame.
Jeg ønsker dig god kamp under alle omstændigheder.",positive
626,"Hvis du interesserer dig for global politik, demokrati, diktaturer og den internationale magtbalance og Kinas voksende indflydelse og den slags, så er det det her, du følger i dag.",neutral
627,"Næste gang nogen kalder EU for ""fredens projekt"", kommer jeg til at eksplosiv-ørle!! #eudk #ep19dk #dkpol #daxitNU",negative
628,"Hun er helt klart en af dem - ja, men ikke den eneste.",neutral
629,RT @USER: vi har brug for flere kommunister på elefanter,neutral
630,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",negative
631,"Se ""Horisont: Kvindekamp én orgasme ad gangen"" på DR TV. Det er 23 helt fantastiske minutter!",positive
632,"Jeg er som sagt enig i, at debatten da DK for 30-40 år siden besluttede ikke at bygge a-kraft var for unuanceret. Men nu synes jeg næsten det omvendt: Nu er der en tendens til at være pro-akraft af idealistiske grunde, selvom vi har bedre, billigere og sikkere alternativer.",neutral
633,"Og hver gang venstre mangler flertal kigge de med søde hunde øjne over på DF, kan i ikke hjælpe vi er fuck.og snart SK og NB. Og det kan jeg ikke se det sjove i😢 #dkpol",negative
634,"Opbakningen til at få bevillingen tilbage på 2016 niveau: DEN har du også!
... Det er i hvert fald nødvendigt, hvis vi ønsker at uddanne flere dygtige sygeplejersker.",positive
635,"“jeg træt af at høre .. at pengene er bedre brugt på test af vores børn, en styrket pæd. læreplan .. kompetenceløft m.v. Pædagogernes kompetencer fejler absolut intet. Hverken pædagogerne el. deres kompetencer r skyld i daginstitutionernes mangler” #dkpol",negative
636,Vild slutspurt: Boligejerne har sparet millioner på stor konverteringsbølge,positive
637,"Det ved vi jo reelt ikke 😉 Det er i hvert fald set masser af gange før. 

Ja, det forsøger de vel også? Det ville jo faktisk være ganske nemt hvis der ikke var tossede grupperinger der lod deres neandertal hjerne bestemme.",neutral
638,"Radikale erkender, at reform af læreruddannelsen har haft uheldige konsekvenser, siger @USER. Hun vil reformere igen:
»Nu skal vi politikere levere nogle bedre rammer og nogle flere ressourcer til denne uddannelse«.
#dkpol #skolechat #uddpol ($)
[LINK]",negative
639,#ME in Denmark: Direktøren for NIH om ny test for ME (me/cfs): #sundpol #dkpol #forskning #sharegoodscience,positive
